,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,589845.0,3513.5760155916214,1305,777,1.6795366795366795,1.7190702642219566,20.929594075292144,13.046083333333334,36.518314583333336,6.117265104166667,25.941612550939443,55.350244400553926,21.113810829632605,33.52862923714484,0.9974444666881955,0.787814595815636,4.007267543589805
0,424417.0,2929.5272464752197,1197,564,2.122340425531915,1.5906714387029737,20.220985228774254,13.799790625,28.6393484375,9.902105208333333,29.096767102025176,54.11110384289253,23.69586648520717,19.92547683809844,0.9977948482522816,0.8451913598681161,3.099339499244464
0,644954.0,3652.5221948623657,1314,805,1.6322981366459628,1.6400704546370748,20.68506960800645,16.903013541666667,46.60050989583333,4.333222916666666,29.686270393515226,65.81304964830942,20.085539366780136,27.370186588308506,0.9976926238416921,0.7894140569423636,4.29268031144327
0,527625.0,3254.899827837944,1221,699,1.7467811158798283,1.617586353944563,20.079361078909223,9.68045625,35.49266822916667,3.5081432291666665,23.079011030049966,57.676067975187756,19.31132171001812,26.56810642430901,0.9977710527182226,0.8262440142791864,3.482484607232251
0,723341.5,3888.1516976356506,1348,941,1.4325185972369818,1.7536225973485553,20.899842776651127,18.6614671875,47.39129635416667,11.219927083333333,30.201845594362194,61.64139359513797,23.817982304056525,25.78783575759227,0.99807394597903,0.7220340045730539,4.966285996102268
0,496287.5,3162.681575655937,1198,678,1.766961651917404,1.6366400523889881,20.15475858044686,7.936871354166667,33.502559375,2.593419791666667,21.981306515497284,57.074962035609445,18.54360825507072,24.71048382207534,0.9978976369543127,0.833657426334081,3.4380573890977675
0,720623.0,3842.369958758354,1216,1040,1.1692307692307693,1.7549259460217062,20.487559930738648,16.991709375,50.9074078125,4.635406770833334,29.355892349586924,66.0952344720554,21.094838093075733,28.041749715253296,0.9978312293005206,0.768435437922542,4.717376029151437
0,532931.5,3422.3485330343246,1240,725,1.710344827586207,1.6868959706829114,21.97743890455376,14.2126640625,42.415848958333335,6.203288020833333,28.440731785897437,68.21121987267823,19.92723535456985,24.32518435686538,0.997423576576696,0.8167246879833021,3.6488768388592696
0,574887.5,3630.7303451299667,1363,754,1.8076923076923077,1.787657585179709,22.93005647026169,12.1720328125,32.73299427083333,6.800903125,26.319805914125844,51.16140369705557,21.876783975279203,38.75501140084338,0.9972134587832548,0.7708043730444936,4.156571279482294
0,649467.0,3415.6836590766907,1264,799,1.5819774718397996,1.5550228110127227,17.963799329116846,25.728673958333335,51.49488645833333,21.3186609375,38.34039412633164,71.83416645807684,33.037669874368305,11.326256054725091,0.998735683726719,0.7382109314486799,4.426841518376733
0,777257.0,3569.9191632270813,1160,955,1.2146596858638743,1.4252686048501333,16.396536579247204,41.57528020833333,71.66021875,31.228044791666665,51.81797729969692,85.7173985569371,42.39535651349478,2.951174398033036,0.9995635712356858,0.8087881289132399,4.286491948059637
0,933046.5,3868.3669877052307,1435,925,1.5513513513513513,1.4226247030560641,16.038067932913997,50.21589739583333,88.56022552083333,39.0057515625,53.7318523267187,89.75933350940903,46.03545024107723,3.118832554104917,0.9995312640681234,0.7768380860532531,4.937573399924264
0,927816.0,4209.52131986618,1463,1078,1.3571428571428572,1.69981332505583,19.098689548798372,54.39126666666667,100.90461979166666,43.152092708333335,57.106983683219994,103.2252385083989,47.41136403525079,3.5237090053959736,0.9991993984911148,0.7403701446450334,5.295175386581679
0,958095.5,3881.4553064107895,1419,936,1.516025641025641,1.3862751677677225,15.72462796836482,51.46088125,94.0866578125,39.56021354166667,53.02474608942878,93.07961793151983,44.20100706286079,2.6543300331881396,0.999566788419646,0.7764183160612708,5.111196678759997
0,907017.0,3830.4431122541428,1422,896,1.5870535714285714,1.4047278055427848,16.176427163123957,49.89737239583334,92.23937083333334,37.22816875,53.81146632158451,96.23211959209604,43.58472199182712,2.469564388017132,0.9995593414881903,0.7893719412441048,4.783357946822758
0,834625.0,4029.15378844738,1435,998,1.437875751503006,1.7158963606410065,19.450747642306276,36.99553802083334,71.76346510416667,28.71689375,46.38541616386456,80.37597058572429,39.86203818611397,2.763896909804971,0.9996895901513797,0.783814569492874,4.785350005644821
0,836650.0,4017.9233388900757,1445,979,1.4759959141981613,1.6908563915615848,19.29565285029292,40.817833854166665,66.88312760416666,35.57019583333334,48.96480967847704,75.14505664539031,44.43316926439432,4.06898430103964,0.9995469350215739,0.7761251784256893,4.766032361513066
0,900528.0,4121.521317601204,1459,1018,1.4332023575638506,1.6493235079864257,18.86330904918133,41.64618854166667,71.95914322916667,34.70681875,48.90993988480546,75.41810250471559,44.93081361897404,4.232935971773868,0.9995635703656918,0.762776713653685,5.195289368126675
0,836311.5,4009.715188384056,1432,960,1.4916666666666667,1.6437894253516783,19.224673930655964,39.048485416666665,71.64761822916667,33.080909375,46.785761324424705,80.63630350029538,41.6031355805229,4.080097505643209,0.9995021400200597,0.7759890634866505,4.732581019913858
0,847189.0,3975.070524454117,1428,970,1.4721649484536083,1.6350070645393178,18.65131118839353,42.621654166666666,68.57519895833333,37.000908333333335,50.17593045613337,76.19379108092296,44.984249236630205,3.8401565308184513,0.9995569799327758,0.780413546502596,4.670188207762848
0,899163.0,4214.349749207497,1487,1055,1.409478672985782,1.744717031283538,19.752529639948808,43.52783125,78.10473125,36.28477916666667,48.628771816057494,81.99653160290953,42.61170771231266,3.43829470285284,0.9995743708489795,0.7577797456578568,4.961163555087569
0,879061.0,4067.011648774147,1459,969,1.5056759545923633,1.6082740560666438,18.81619563518869,43.44537864583334,73.19860989583333,38.083385416666665,49.57311125212941,78.60921729805888,45.42541812086731,3.8711484140269246,0.9995407039878547,0.768125261218095,4.971997910673814
0,872509.0,4091.9822142124176,1456,1003,1.4516450648055832,1.6737569469197453,19.190997962692375,42.24992395833333,76.06168020833333,35.66980364583333,47.98005145907048,82.37927941419437,42.102738690773194,4.055669259291714,0.9994811283230173,0.7704487478298272,4.821359372818421
0,765468.0,3862.134453177452,1435,855,1.6783625730994152,1.602842966655693,19.486226118427286,38.4136578125,64.09348697916667,32.301151041666664,49.92472417117913,77.53124674712691,45.007734355331706,3.6451816401770945,0.999561189255334,0.7968881687884685,4.530774443581407
0,808929.0,3934.7273803949356,1413,954,1.4811320754716981,1.6664033555478912,19.13898445726336,39.7259171875,72.33822708333334,32.31195833333334,48.606206393484975,83.60766918908678,42.05560578367168,3.3419956502235117,0.9995552753782424,0.795347845546624,4.471286602413135
0,830873.5,4045.0532842874527,1438,1006,1.4294234592445327,1.7410929581939971,19.69307731288181,43.82639375,75.42628177083333,36.91573177083333,51.371333227167,85.00225443700121,44.85697162708442,2.808217787284693,0.9995998658220949,0.7879456507707079,4.524466358730209
0,765952.5,3816.661367535591,1397,902,1.548780487804878,1.6451333470417553,19.018025261930273,33.189405729166666,62.16694010416666,25.517244791666666,45.257752615700255,75.1949219339142,39.207066108362305,3.223125834549951,0.9996647157224783,0.7838215456349533,4.68290939335103
0,758550.0,3799.756816983223,1378,924,1.4913419913419914,1.678560411311054,19.033882892637894,35.42505729166667,59.5291109375,30.639900520833333,47.1413853062303,72.82851018153289,42.564461319598564,3.9730996833621868,0.9995725300400646,0.7934205568363417,4.476872386849059
0,776070.5,3818.5781049728394,1329,960,1.384375,1.6439743554226065,18.788935726558297,33.52030729166667,60.601828125,26.626395833333333,45.86734985156185,72.59179058405736,42.379779070841316,4.126961393034691,0.9995919227080097,0.7840892092861305,4.618225447422171
0,843513.0,4052.526369333267,1435,1004,1.4292828685258965,1.7080234685179718,19.469729540791278,39.3860703125,69.36055520833334,33.85082864583333,47.799951569288325,77.25354501671795,43.931317885265635,4.142691014628879,0.9995360175737398,0.7817891423097508,4.554724689067694
0,944141.0,4103.212662696838,1404,1054,1.3320683111954459,1.5673675859855678,17.832457392821283,56.71738802083333,97.76528177083334,47.923005208333336,58.227657238192215,98.15507127095907,50.443184592193006,4.733435976022685,0.9990161372438187,0.7092497957479912,5.495574637720748
0,871684.5,4125.90609395504,1453,1046,1.3891013384321225,1.7435643286074263,19.528970741289235,49.36088072916667,86.53505729166666,41.463573958333335,55.137400683762884,93.7089933436823,47.69640602963171,4.172942292620423,0.9992518371986145,0.7422561742178906,5.1576456560079205
0,878372.5,4011.8817056417465,1452,973,1.4922918807810894,1.608424671765111,18.323882885749416,56.965253125,102.2500984375,46.567552604166664,62.324920852908754,110.49912954615998,52.47302111541702,4.703240839716771,0.9985304161337629,0.7192273572010505,5.279606149138882
0,765365.0,3776.702993988991,1420,864,1.6435185185185186,1.6029998758762158,18.636187315601585,36.823759375,76.78016666666667,26.683819270833332,47.132257019392746,93.39506626965847,36.89865580287451,5.4280582469791465,0.9991003749470211,0.7468790191265836,4.744796323213748
0,760575.0,3764.07557451725,1396,877,1.5917901938426453,1.6096926667324063,18.628360031130875,41.3164921875,78.1917515625,32.12633489583333,52.32317827979692,95.48908385792474,42.79013382211986,4.172279843767033,0.9992052486298904,0.7613787647840662,4.702310696911908
0,769215.5,3811.631927013397,1391,909,1.5302530253025302,1.6437773289799802,18.887474247500037,33.72492864583333,64.4756171875,28.851452083333335,43.616008753716585,78.05637582235121,38.76432399470489,5.293018930385582,0.9993787930685312,0.7578051842078137,4.673756214460427
0,855569.5,3962.6369763612747,1385,964,1.4367219917012448,1.5605278121765678,18.353262717319428,48.542377083333335,88.68486354166667,38.35528229166667,54.65743933826516,97.72403504497224,44.826013484470096,3.431290150328526,0.9993180034766348,0.7550759431105011,4.830047712885465
0,896585.0,4043.639067173004,1465,978,1.4979550102249488,1.59803030387526,18.23699582924961,54.11683541666667,93.94260052083334,44.4529328125,58.25597250770729,99.21918040372681,48.98374615936248,4.0214593578846625,0.9991372727685932,0.7294288882881956,5.2161984613330725
0,925933.0,4097.840081691742,1475,983,1.5005086469989828,1.5659070364702414,18.13553824641673,53.2205640625,98.01660989583333,46.10623125,55.574386523216184,100.29696389891635,49.18111353419312,4.480485623855646,0.99904220258381,0.7202622600663683,5.28206991528882
0,877806.5,4007.05328309536,1477,949,1.5563751317175976,1.596790408820167,18.291589334967675,51.084435416666665,96.41735104166666,40.993618229166664,56.411700201454174,104.02569053876232,46.990158637231346,4.329743393330954,0.9989937977821097,0.7244419638906388,5.230002306168439
0,963806.5,4120.9111449718475,1466,1012,1.448616600790514,1.5393048293407443,17.61962454574978,53.48724114583333,104.89541822916667,44.457652083333336,53.75715215713137,103.4059700920311,46.13283581124499,3.1237751215834964,0.9993034695575765,0.7499418060410058,5.089996241740732
0,877938.5,3999.5141776800156,1451,953,1.5225603357817419,1.575056794980514,18.220084501891023,53.555339583333335,103.80516666666666,43.056775520833334,58.72457623684636,112.79358398370405,48.88129535307347,3.1742873310166746,0.9990099979574522,0.7381753342818437,5.187360301514161
0,1099601.0,4237.898954033852,1467,1063,1.3800564440263405,1.4181698634322812,16.33300401200182,58.24189947916667,117.06130989583333,50.017136979166665,51.40667264523623,100.08954808254211,45.6921752688916,3.419011139155467,0.9992845287328443,0.7131915342140094,5.809239079930888
0,974538.5,4283.857326507568,1533,999,1.5345345345345345,1.5714792181119577,18.83089646419569,60.67720729166667,112.33629635416666,49.08705052083333,60.05485106232008,109.75981561113954,50.05101832358313,3.9817868012187203,0.9988423352931268,0.6990840457998415,5.611933634642505
0,782080.0,3741.1638902425766,1346,905,1.4872928176795581,1.5575516571194763,17.896260297738046,47.319291666666665,86.41400364583333,35.85086354166667,57.142859067559264,103.11042454290802,45.04565846847463,3.2422148280879264,0.9991930123517075,0.7771558042195464,4.559443645172986
0,1013614.0,4136.266486048698,1471,1025,1.4351219512195121,1.4875238503019887,16.878910949937204,58.47909166666667,117.87804270833334,44.66778125,55.88829652873009,116.98755218399235,44.64369118916824,3.3501900603297035,0.9988836338460734,0.7136997444992219,5.614722229253161
0,991386.5,4322.2492415905,1543,1053,1.4653371320037987,1.6388956274873625,18.84415261497877,51.07835260416667,101.78231666666667,40.8599734375,51.11222980215776,97.28454494852402,43.06185926421387,4.284884063625393,0.9992350164933561,0.720754503455391,5.378474033281355
0,997482.5,4176.744621396065,1471,1013,1.452122408687068,1.4938838525989178,17.48922475568339,55.3007328125,116.3930203125,44.03458385416667,53.878503597257186,111.27472323194716,44.489906606943215,3.997818479148335,0.9989147247283736,0.7034031623625941,5.600157402748648
0,717425.5,3556.7547327280045,1298,840,1.5452380952380953,1.519767557746414,17.633195682036753,40.025968229166665,86.27091145833333,28.876061979166668,52.546329440125874,113.64597479537093,40.1366921735938,3.0790091728558107,0.9989394987840917,0.7871143694215395,4.271504691876885
0,888007.0,3947.212664961815,1464,924,1.5844155844155845,1.5233393430457192,17.545456085858504,52.398966145833334,94.12735520833333,39.945949479166664,56.91501114119174,118.9622218370223,45.197238748847994,2.806991036075073,0.9988395017233282,0.7609989456819559,4.9160393382955245
0,810964.0,3872.2177156209946,1436,890,1.6134831460674157,1.5759515835474818,18.489193154281907,42.77838385416667,79.70365260416666,35.74329791666667,51.022415624701026,92.10076826041394,43.92265294287692,4.7179286606055735,0.9991978148367606,0.7493214654753336,4.82377323844775
0,813794.0,3898.5608603954315,1363,973,1.4008221993833505,1.6296495181827342,18.67644241934343,42.163753125,79.80327552083334,34.20745989583333,50.311348667131924,91.98544013524716,42.32110144572233,3.7793247591149806,0.9993729935012201,0.7650091169996472,4.789183405360085
0,751071.0,3751.6979409456253,1363,925,1.4735135135135136,1.6786362407814974,18.740222216136218,46.911415625,87.9364890625,37.58815520833333,58.9686147339569,109.1021790294079,48.614394778716594,3.301437341413776,0.9989558749868943,0.7666817194724597,4.628404442498475
0,957952.0,4221.094908714294,1501,1030,1.4572815533980583,1.6138908838856227,18.599723397804624,65.25944427083333,112.85642552083333,51.92182239583333,64.86242278231033,118.52740760058309,53.21421916250114,2.479733548032175,0.998920157911832,0.7470471125834204,5.200927300959626
0,932707.5,4157.88170838356,1486,1011,1.469831849653808,1.6107364849108643,18.535264593573647,53.43935833333333,99.2397125,43.72563854166667,55.47478168318103,100.92261318187813,46.92583256851723,5.1431431902549605,0.9989019318420755,0.7062015092814398,5.401595883848042
0,877160.5,4129.763953566551,1484,1015,1.4620689655172414,1.7171999879155526,19.443363343627116,45.07919322916667,77.23052552083334,38.177223958333336,50.296058046281836,83.07154213490767,44.20406411606206,4.820481445129298,0.9993509289996485,0.7412853813958101,4.923825459985463
0,985625.5,4205.514182090759,1482,1029,1.4402332361516035,1.547218492216364,17.944289728468377,61.448121354166666,110.93866666666666,49.40884270833333,59.77010090984268,106.75740052262054,49.527736881029746,3.566124525034585,0.9990307378944078,0.7269212690210916,5.292703773331848
0,793228.0,3849.330414414406,1460,859,1.6996507566938301,1.5810586615701916,18.67980535146992,50.4438984375,90.5169609375,40.86386041666667,59.93114566169258,106.6537213409276,49.78105463315185,3.0820223989620805,0.9990945599105421,0.7723751908902028,4.524473585515095
0,855909.5,3904.40148127079,1348,1006,1.3399602385685885,1.5843824609961683,17.810704200560387,45.20568177083333,80.36180885416667,36.45048645833333,51.49347646495281,88.44323980242285,43.4564326422743,3.6606207143469396,0.9994428008204979,0.7646853771836013,4.856374783299064
0,912069.5,4055.7740622758865,1425,989,1.4408493427704752,1.5451947466722658,18.03514232657692,51.66122708333333,93.94235052083333,42.875841145833334,54.96766672321347,97.52252702354667,47.26969842580373,3.735186196026569,0.9992672684254054,0.7468306161313802,5.088332441748046
0,993747.0,4182.987267136574,1437,1043,1.3777564717162032,1.508221911613318,17.607482062362653,57.397374479166665,105.60071927083334,45.06898177083333,55.79562600727893,100.72640575880195,45.68004670571309,3.7801589498723227,0.999190978967135,0.7285959867741216,5.318939616734866
0,855211.5,3945.489791035652,1398,965,1.4487046632124352,1.577469432999907,18.202385832237468,50.94665052083333,94.212525,40.20403072916667,57.194285919608355,103.86757715054492,46.74577126711453,3.350393092477871,0.9991992338405613,0.7522550114880429,4.982743571965101
0,894750.5,4070.3426072597504,1459,981,1.4872579001019368,1.599640346666473,18.516546166192814,55.42865416666667,100.9925265625,43.907147916666666,59.3957520698133,106.9519499241843,48.5221609524001,3.6253920096275767,0.9990215863856701,0.743906827571346,5.017785419216241
0,833882.5,4030.033950448036,1378,945,1.4582010582010583,1.5616228905151506,19.476573308306392,47.5938859375,89.4987671875,37.43394791666667,54.840353764866855,101.00709621595979,44.835281710731145,3.694784096385826,0.9991916604391534,0.7640727170201844,4.707211767752194
0,414321.0,3913.75681912899,1463,903,1.62015503875969,3.188563939554114,36.97010877864909,21.2634421875,38.24925989583333,13.110240104166667,42.48841043921679,71.57016876831541,29.97474264440979,10.928690774989164,0.9979966447638566,0.8208380476444065,3.166434526285329
0,454807.0,3638.86951649189,1354,881,1.5368898978433598,2.6228136330355514,29.11426463984486,16.036388541666668,41.0784921875,3.5186911458333334,33.51157251667999,73.02685772997485,19.897209436235045,14.160528866202606,0.9980361509822934,0.7990379356004603,3.5293910848808756
0,427451.0,3924.9771596193314,1385,1000,1.385,3.2401374660487403,36.04026123119009,19.857761458333332,35.80702760416667,10.636416666666667,41.11288944618136,65.92151531910463,29.798476521343414,13.58267842031387,0.9980814041361565,0.8151220629153778,3.338303901011204
0,498829.0,3808.575140476227,1396,959,1.4556830031282586,2.683813491196382,29.078591262042725,20.419246354166667,36.551696354166666,14.203519270833333,37.75576531160972,61.108311844177976,30.26201696933356,10.442416167664476,0.9988419476729696,0.7960575179701508,3.4807177526822235
0,480239.5,3739.51418030262,1402,876,1.6004566210045663,2.557373976942755,29.11873409972394,24.194430729166665,41.2092078125,13.667794791666667,44.91606616006933,69.73865339539968,33.342498892672815,7.318227654099216,0.9989847422692214,0.8050958907237522,3.559347936492882
0,427909.5,3604.2004710435867,1357,850,1.596470588235294,2.695546605064856,30.35749623570127,23.094213541666665,41.26189322916667,13.846311979166666,44.12479900634377,75.68661628275065,29.432997962401878,8.139989456417629,0.9983196908283084,0.8215173424081006,3.124130099912966
0,548620.0,3703.1882774829865,1394,846,1.6477541371158393,2.149619044147133,24.9965429960399,24.666303645833334,45.0758546875,16.013205208333332,41.37154205556906,70.46765988235698,30.488736437917638,8.519414142402995,0.9989207169886575,0.7815316521432909,3.8184374968392802
0,460412.0,3988.163013935089,1452,1042,1.3934740882917467,3.2861524026306874,34.54611136486411,23.02223229166667,39.580705208333335,14.542609375,43.098769710014615,69.31292672849227,30.91675124196959,8.76910487938102,0.9986565179401086,0.8119593385293631,3.3202848248258707
0,464460.5,3768.85226893425,1396,915,1.5256830601092897,2.75015851724743,30.582250643597988,24.092754166666666,40.848774479166664,16.189893229166668,44.29115662294108,71.33165741149591,32.08513246750511,8.611119589399687,0.998589554568602,0.8098666275167857,3.4330358647748147
0,571356.0,3798.325355052948,1345,963,1.3966770508826583,2.266949152542373,25.25093899921958,27.66366770833333,49.146492708333334,14.4371078125,44.822495844325594,74.50814506153951,29.715452959239123,8.072520157912933,0.9989330639526879,0.7753477108242421,4.0059649236399935
0,360644.0,3464.1975017786026,1294,914,1.4157549234135667,3.2794556404653896,33.27565225354952,17.803383333333333,31.840452083333332,11.1640484375,38.91172377439382,65.24456236668786,27.34610939507947,9.124616716146353,0.9982905696955225,0.8449028315274582,2.7939459980418198
0,494706.0,3546.69289624691,1264,890,1.4202247191011237,2.2739970810946297,25.427285095164187,23.829688020833334,42.578905729166664,14.989157291666666,42.688933731127406,71.28545974293014,30.770811963515158,8.648201929096984,0.9987433948104107,0.7976715422414493,3.6089187919973553
0,578604.0,3800.599524497986,1358,1010,1.3445544554455446,2.370498648471148,24.964495139360107,32.869564583333336,55.384454166666664,18.41654114583333,50.91771748920422,83.03723477172994,32.25919987052265,7.843825312047789,0.9986238098701367,0.7726138051223151,3.9976376562224964
0,645250.5,4032.842164993286,1432,1047,1.3677172874880612,2.3235999042232436,25.2054294072577,28.721040104166665,52.0210609375,16.666970833333334,43.15039641838786,72.32163739935936,30.843917382375665,10.945474658869013,0.9987707270390371,0.7448553621401924,4.353991301390275
0,514719.0,3800.5995227098465,1398,970,1.4412371134020618,2.63456371340479,28.062995016741784,22.825920833333335,43.39642864583333,11.034147395833333,40.93159571399254,70.84758848265714,26.49667123545002,11.958680880899639,0.9984453090635348,0.7859023772400197,3.766997730498056
0,568554.0,3758.374133706093,1381,953,1.4491080797481637,2.3148073885681923,24.844387919020928,30.761125,54.211279166666664,17.4735234375,48.5209753309608,82.38305222827732,30.5887008351663,9.403645126193515,0.9983848079122797,0.7686113574310659,3.9902330116635367
0,567598.0,3891.5701022148132,1429,984,1.4522357723577235,2.477344881412549,26.681415122062116,24.408746875,43.18158072916667,15.942623958333334,40.67206568437168,65.9710938735769,32.048783561650325,8.645041275992973,0.9990531782619239,0.778666828255879,3.9112447627276357
0,406375.5,3828.107105731964,1396,955,1.4617801047120418,3.2806603744566294,36.06123895991652,17.084163020833333,32.47458385416667,10.579009895833334,36.43805776334809,61.81968209756929,28.37331318662592,11.934727180513853,0.9983562217924502,0.8260997330263111,3.060215403359683
0,379722.0,3902.6239111423492,1422,1014,1.4023668639053255,3.797272741637303,40.10953642880847,18.105714583333334,32.40443385416667,9.395530729166667,40.02208420893233,64.08781490420083,32.462928018686966,9.992608347158829,0.9984460208570052,0.8388886499741535,3.049022517215663
0,457235.5,3720.214754462242,1369,954,1.4350104821802936,2.8563530172088565,30.268861055885996,20.049829166666665,38.962418229166666,9.943947916666668,39.337644798642295,68.79950013146662,26.247344009231753,13.493439645217165,0.9981027130635403,0.804697385705509,3.455082336348471
0,473695.0,3832.967055082321,1440,957,1.5047021943573669,2.9092137345760456,31.014970488070258,23.4631515625,44.72543125,9.732446875,43.5017557776042,77.22359448597851,24.436262963410943,13.048578858363488,0.9977745518303016,0.797593268263926,3.609948561910433
0,401595.5,3899.930477142334,1433,975,1.4697435897435898,3.4790603978381234,37.87258006263425,19.5120125,39.56938958333333,8.639539583333333,40.182566914332924,75.97228622088049,23.054755939133607,14.865614256256043,0.9969474300118869,0.822920631357128,3.143400577236317
0,479076.0,3771.697944521904,1357,943,1.4390243902439024,2.6710814150573188,29.694047259121216,22.606935416666666,43.21249791666666,10.597633854166666,41.784535955601996,74.06862343778742,25.05059116329435,14.38066038502658,0.9977417714319451,0.795070453680064,3.5518282380261583
0,472845.5,3897.445202589035,1448,954,1.5178197064989518,2.9214447425216057,32.124825354548754,19.2043640625,41.728559375,8.953961979166667,36.927512304749946,72.32802788617826,23.424887734981183,20.459184419652228,0.9970362685649262,0.7876695767267796,3.624803799902075
0,523057.5,4000.2046439647675,1470,1033,1.4230396902226525,2.903141624008833,30.592501194605358,23.411675,45.688830208333336,11.103508333333334,41.275318136097276,73.72096280362925,25.57520757051507,19.148677216703764,0.9973794169923138,0.7652535405843758,3.9268237281777
0,495103.5,3971.670596718788,1441,1014,1.421104536489152,2.9512495872075233,31.860342996647315,21.2034546875,42.63503020833333,10.809119270833333,39.592264507025895,71.26580152389252,27.225414261948934,14.1229097519096,0.9980842825014181,0.791417084541572,3.6174148010728304
0,449894.5,3850.852272629738,1420,933,1.5219721329046088,2.94482373089691,32.96120140525749,18.289503125,37.03025625,9.117236458333334,36.63557198701303,66.42812746822189,23.662866443463077,24.157401823565543,0.9967436839480203,0.7943080849510435,3.4979640767626248
0,460443.0,3906.3985201120377,1519,905,1.678453038674033,2.9855921362687674,33.141885961853085,19.7791265625,40.88260208333333,9.128721354166666,38.64440758143979,71.843342057128,25.004598724544294,20.11749206215859,0.9970302685018915,0.791737007726026,3.5903675550818335
0,434366.0,3832.7761492729187,1394,968,1.4400826446280992,3.1065783233494333,33.81980406025182,21.299243229166667,43.815090625,8.930658854166667,41.73143091107268,79.73965993692457,23.26347809678642,18.51549361157446,0.996261852662321,0.7993334338310929,3.4002910833788604
0,431328.0,3912.1487312316895,1457,935,1.558288770053476,3.1583736738630463,35.48322319737582,20.114683333333332,39.1320765625,10.291265104166667,40.23677063675368,71.43617223212253,27.10046375974517,22.309793159429866,0.9963690109743195,0.7986333715006217,3.408477896231116
0,404437.0,3723.4380606412888,1384,905,1.529281767955801,3.0969471141364413,34.27972957823385,16.834858854166665,34.20084270833333,8.799939583333334,35.28283705119415,65.29048241096483,23.550946101760246,11.708655856028312,0.9982263394612237,0.8270852905926632,3.036640728556832
0,429278.5,3907.9203773736954,1441,1012,1.423913043478261,3.397076722919969,35.57560342736141,18.39035416666667,37.77523229166667,7.8453333333333335,37.58655809815834,69.47097202772747,22.941965462093446,12.11527154141854,0.9981588441531206,0.8164143291091047,3.2833810085896284
0,468072.5,4009.4695830345154,1454,1024,1.419921875,3.180908940388508,34.34477850606257,19.9563453125,40.0394265625,10.671876041666666,38.84460884673393,69.69603002521261,25.842854454077532,20.754174084707344,0.9971349448565625,0.785995161566934,3.6369296188834186
0,435802.5,3936.336676597595,1452,1065,1.3633802816901408,3.54835045691569,35.554514789445676,19.3788484375,40.01900052083333,8.331581770833333,38.460965390343965,72.68335640898843,23.227742053955314,14.412230846448372,0.9976311200905554,0.810097561756808,3.2855510512670607
0,453316.0,4125.084806442261,1498,1034,1.448742746615087,3.41689241059217,37.53744553543396,21.901210416666668,44.57522291666667,10.765861458333333,42.07955105107338,78.92611687423971,25.676924059226902,15.656106447302609,0.9971154990649305,0.797856703177402,3.5511536385433784
0,407779.0,4100.398513555527,1493,1029,1.4509232264334304,3.767474538904652,41.23132375617277,18.912011979166667,37.90271302083333,9.3626,39.05709186941202,71.89284575073872,24.009211803979195,15.226778618173926,0.9972987540935297,0.8200261807867635,3.158245242777525
0,381600.0,3330.438932657242,1321,643,2.0544323483670297,2.2258988469601677,29.066623386161186,15.05978125,31.5985,7.717151041666667,33.017824812800995,62.8045057834893,22.61504925302552,11.62905109285403,0.9982168666304834,0.8401962036142193,2.8619950546133333
0,462583.5,3528.827885866165,1297,876,1.480593607305936,2.4561446744209423,26.919737189213773,20.521279166666666,42.380895833333334,8.074879166666667,39.25063110306295,74.2336154244771,23.526291750445214,18.044723861873816,0.9971497687858681,0.791692993835841,3.5335434740113403
0,470442.0,3884.741659760475,1444,965,1.4963730569948186,2.962022948631287,32.07880623557967,24.288640104166667,46.715977083333335,12.1821890625,44.88949045195434,80.97663637936647,26.380777790524014,23.965131787254574,0.9953565763272991,0.78253303905085,3.7238378998037045
0,484413.5,3888.9801265001297,1467,845,1.736094674556213,2.5590017619244714,31.22160390722588,20.6586828125,43.062047916666664,9.803300520833334,38.86535798130535,73.23652850420824,25.33997372076503,19.17911730124411,0.9972112994178547,0.7871087722960186,3.663702834078354
0,382377.5,3812.665540575981,1453,943,1.5408271474019088,3.583314917849507,38.01588358178904,16.460550520833333,31.504133854166668,8.949975520833334,37.01054727187365,62.43779238832775,26.560305284810216,15.452862433851054,0.9977309997235357,0.8305086867542055,3.064951405630561
0,448641.5,3984.911150455475,1480,922,1.6052060737527114,3.0415376196807475,35.39466785178004,18.7624609375,39.90439270833333,9.512211979166667,37.32424444823081,71.39880796650212,25.31816150334048,19.82254289111336,0.9969861842092353,0.798697229813816,3.442099342148013
0,463581.0,4107.050318479538,1483,1064,1.393796992481203,3.4037460551661955,36.386008741779484,20.8661671875,41.31737291666666,11.473063541666667,40.152479644360675,72.20514468667332,27.318718217592362,21.936910318604877,0.9966621772450546,0.7893852239631931,3.6113930371792766
0,371770.0,3844.4472863674164,1460,967,1.5098241985522234,3.7975630093875243,39.755157591139124,18.64159947916667,34.809680729166665,9.775414583333333,40.48871139748912,69.77010043358578,26.65936383600742,21.47895636787584,0.995826809114678,0.825369044578443,3.049711053995641
0,490117.0,3963.3791826963425,1437,979,1.4678243105209396,2.8703819700194035,32.050254420537804,21.583650520833334,41.70783177083333,12.666303125,39.732568052527114,70.59543858993322,27.61533382055366,24.88820510131046,0.9965249714874013,0.7778709707635078,3.7550346822662477
